timestamp,n_features,n_drifted,drift_share,drift_detected,threshold,drifted_pred_total,drifted_pred_registered,drifted_pred_casual
2026-07-03T11:39:08.824385,3,0,0.0,False,0.5,False,False,False
2026-07-03T14:27:50.188158,3,0,0.0,False,0.5,False,False,False
2026-07-03T16:42:49.819545,3,0,0.0,False,0.5,False,False,False
2026-07-03T18:19:30.657405,3,0,0.0,False,0.5,False,False,False
2026-07-03T20:21:03.208246,3,0,0.0,False,0.5,False,False,False
2026-07-03T22:12:48.786804,3,0,0.0,False,0.5,False,False,False
2026-07-04T00:14:16.982641,3,0,0.0,False,0.5,False,False,False
2026-07-04T04:42:47.499568,3,0,0.0,False,0.5,False,False,False
2026-07-04T07:54:19.292101,3,0,0.0,False,0.5,False,False,False
2026-07-04T10:21:29.862915,3,0,0.0,False,0.5,False,False,False
2026-07-04T12:12:50.448207,3,0,0.0,False,0.5,False,False,False
2026-07-04T14:43:54.640671,3,0,0.0,False,0.5,False,False,False
2026-07-04T16:11:37.642836,3,0,0.0,False,0.5,False,False,False
2026-07-04T18:09:25.324438,3,0,0.0,False,0.5,False,False,False
2026-07-04T20:14:33.563194,3,0,0.0,False,0.5,False,False,False
2026-07-04T22:05:45.636722,3,0,0.0,False,0.5,False,False,False
2026-07-05T00:08:59.564097,3,0,0.0,False,0.5,False,False,False
2026-07-05T05:04:18.059826,3,0,0.0,False,0.5,False,False,False
2026-07-05T09:19:27.280756,3,0,0.0,False,0.5,False,False,False
2026-07-05T11:42:05.748237,3,0,0.0,False,0.5,False,False,False
2026-07-05T13:59:13.151854,3,0,0.0,False,0.5,False,False,False
2026-07-05T15:22:40.520988,3,0,0.0,False,0.5,False,False,False
2026-07-05T17:22:08.011230,3,0,0.0,False,0.5,False,False,False
2026-07-05T19:37:25.207432,3,0,0.0,False,0.5,False,False,False
2026-07-05T21:12:52.847067,3,0,0.0,False,0.5,False,False,False
2026-07-05T23:10:31.621767,3,0,0.0,False,0.5,False,False,False
2026-07-06T04:19:23.090859,3,0,0.0,False,0.5,False,False,False
2026-07-06T09:07:55.100628,3,0,0.0,False,0.5,False,False,False
2026-07-06T13:55:39.302908,3,0,0.0,False,0.5,False,False,False
2026-07-06T16:57:53.001944,3,0,0.0,False,0.5,False,False,False
2026-07-06T19:03:49.758681,3,0,0.0,False,0.5,False,False,False
2026-07-06T21:44:00.309575,3,0,0.0,False,0.5,False,False,False
2026-07-06T23:16:15.432478,3,0,0.0,False,0.5,False,False,False
2026-07-07T04:09:36.097550,3,0,0.0,False,0.5,False,False,False
2026-07-07T08:30:47.181935,3,0,0.0,False,0.5,False,False,False
2026-07-07T12:04:02.480660,3,0,0.0,False,0.5,False,False,False
2026-07-07T15:47:57.065569,3,0,0.0,False,0.5,False,False,False
2026-07-07T18:08:57.694178,3,0,0.0,False,0.5,False,False,False
2026-07-07T20:54:24.475589,3,0,0.0,False,0.5,False,False,False
2026-07-07T22:18:59.087580,3,0,0.0,False,0.5,False,False,False
2026-07-08T00:07:01.679136,3,0,0.0,False,0.5,False,False,False
2026-07-08T04:22:22.371696,3,0,0.0,False,0.5,False,False,False
2026-07-08T07:37:09.982098,3,0,0.0,False,0.5,False,False,False
2026-07-08T10:28:40.830130,3,0,0.0,False,0.5,False,False,False
2026-07-08T12:28:34.313398,3,0,0.0,False,0.5,False,False,False
2026-07-08T15:29:34.888045,3,0,0.0,False,0.5,False,False,False
2026-07-08T17:47:56.215056,3,0,0.0,False,0.5,False,False,False
2026-07-08T19:47:35.136697,3,0,0.0,False,0.5,False,False,False
2026-07-08T21:18:17.659174,3,0,0.0,False,0.5,False,False,False
2026-07-08T23:17:55.997497,3,0,0.0,False,0.5,False,False,False
2026-07-09T04:03:04.144458,3,0,0.0,False,0.5,False,False,False
2026-07-09T08:35:26.011505,3,0,0.0,False,0.5,False,False,False
2026-07-09T12:18:43.933629,3,0,0.0,False,0.5,False,False,False
2026-07-09T16:07:58.952767,3,0,0.0,False,0.5,False,False,False
2026-07-09T18:55:04.109277,3,0,0.0,False,0.5,False,False,False
2026-07-09T20:53:53.991050,3,0,0.0,False,0.5,False,False,False
2026-07-09T22:39:51.941221,3,0,0.0,False,0.5,False,False,False
2026-07-10T00:14:00.175722,3,0,0.0,False,0.5,False,False,False
2026-07-10T05:01:06.854930,3,0,0.0,False,0.5,False,False,False
2026-07-10T08:34:29.687404,3,0,0.0,False,0.5,False,False,False
2026-07-10T12:06:52.286015,3,0,0.0,False,0.5,False,False,False
2026-07-10T15:37:32.162841,3,0,0.0,False,0.5,False,False,False
2026-07-10T17:54:26.802562,3,0,0.0,False,0.5,False,False,False
2026-07-10T19:45:27.810628,3,0,0.0,False,0.5,False,False,False
2026-07-10T21:14:57.451290,3,0,0.0,False,0.5,False,False,False
2026-07-10T23:07:00.925907,3,0,0.0,False,0.5,False,False,False
2026-07-11T03:29:59.940529,3,0,0.0,False,0.5,False,False,False
2026-07-11T06:22:55.991100,3,0,0.0,False,0.5,False,False,False
2026-07-11T08:54:43.508790,3,0,0.0,False,0.5,False,False,False
2026-07-11T10:22:33.355953,3,0,0.0,False,0.5,False,False,False
2026-07-11T11:59:45.053910,3,0,0.0,False,0.5,False,False,False
2026-07-11T13:48:06.125055,3,0,0.0,False,0.5,False,False,False
2026-07-11T15:04:15.112444,3,0,0.0,False,0.5,False,False,False
2026-07-11T17:07:30.974874,3,0,0.0,False,0.5,False,False,False
2026-07-11T19:17:34.421188,3,0,0.0,False,0.5,False,False,False
2026-07-11T21:00:50.733488,3,0,0.0,False,0.5,False,False,False
2026-07-11T22:02:18.720962,3,0,0.0,False,0.5,False,False,False
2026-07-12T00:03:39.376504,3,0,0.0,False,0.5,False,False,False
2026-07-12T04:31:35.093010,3,0,0.0,False,0.5,False,False,False
2026-07-12T07:33:50.206717,3,0,0.0,False,0.5,False,False,False
2026-07-12T09:59:59.910430,3,0,0.0,False,0.5,False,False,False
2026-07-12T11:21:26.347991,3,0,0.0,False,0.5,False,False,False
2026-07-12T13:46:04.224143,3,1,0.3333,False,0.5,False,True,False
2026-07-12T15:06:15.737200,3,2,0.6667,True,0.5,True,True,False
2026-07-12T17:10:19.720842,3,2,0.6667,True,0.5,True,True,False
2026-07-12T19:17:37.288504,3,1,0.3333,False,0.5,False,True,False
2026-07-12T21:01:50.888984,3,1,0.3333,False,0.5,False,True,False
2026-07-12T22:58:21.500736,3,1,0.3333,False,0.5,False,True,False
2026-07-13T00:04:53.159036,3,1,0.3333,False,0.5,False,True,False
2026-07-13T04:37:28.492057,3,1,0.3333,False,0.5,False,True,False
2026-07-13T08:23:29.153118,3,2,0.6667,True,0.5,True,True,False
2026-07-13T12:15:59.886680,3,1,0.3333,False,0.5,False,True,False
2026-07-13T15:47:51.354233,3,0,0.0,False,0.5,False,False,False
2026-07-13T18:02:25.549489,3,0,0.0,False,0.5,False,False,False
2026-07-13T20:21:04.072686,3,2,0.6667,True,0.5,False,True,True
2026-07-13T22:03:22.108896,3,2,0.6667,True,0.5,False,True,True
2026-07-14T00:00:20.514838,3,2,0.6667,True,0.5,False,True,True
2026-07-14T03:26:37.353970,3,2,0.6667,True,0.5,False,True,True
2026-07-14T06:20:24.678832,3,2,0.6667,True,0.5,False,True,True
2026-07-14T09:11:52.219171,3,3,1.0,True,0.5,True,True,True
2026-07-14T11:38:51.786097,3,3,1.0,True,0.5,True,True,True
2026-07-14T14:04:26.756449,3,3,1.0,True,0.5,True,True,True
2026-07-14T16:22:49.338048,3,3,1.0,True,0.5,True,True,True
2026-07-14T18:11:40.783736,3,3,1.0,True,0.5,True,True,True
2026-07-14T20:20:15.840236,3,3,1.0,True,0.5,True,True,True
2026-07-14T22:06:53.150540,3,3,1.0,True,0.5,True,True,True
2026-07-15T00:00:20.558274,3,3,1.0,True,0.5,True,True,True
2026-07-15T03:26:16.542559,3,3,1.0,True,0.5,True,True,True
2026-07-15T06:23:55.056770,3,3,1.0,True,0.5,True,True,True
2026-07-15T09:17:40.440444,3,3,1.0,True,0.5,True,True,True
2026-07-15T11:42:25.096843,3,3,1.0,True,0.5,True,True,True
2026-07-15T14:01:07.622967,3,3,1.0,True,0.5,True,True,True
2026-07-15T15:44:35.990662,3,3,1.0,True,0.5,True,True,True
2026-07-15T17:26:33.132284,3,3,1.0,True,0.5,True,True,True
2026-07-15T19:24:53.582216,3,3,1.0,True,0.5,True,True,True
2026-07-15T21:09:46.167285,3,3,1.0,True,0.5,True,True,True
2026-07-15T23:05:22.556832,3,3,1.0,True,0.5,True,True,True
2026-07-16T03:25:13.991273,3,3,1.0,True,0.5,True,True,True
2026-07-16T06:27:26.551432,3,3,1.0,True,0.5,True,True,True
2026-07-16T09:22:23.542801,3,3,1.0,True,0.5,True,True,True
2026-07-16T11:47:50.307482,3,3,1.0,True,0.5,True,True,True
2026-07-16T14:12:43.914898,3,3,1.0,True,0.5,True,True,True
2026-07-16T16:25:30.545372,3,3,1.0,True,0.5,True,True,True
2026-07-16T18:13:39.750911,3,2,0.6667,True,0.5,True,False,True
2026-07-16T20:08:18.215676,3,2,0.6667,True,0.5,True,False,True
2026-07-16T22:10:57.710104,3,2,0.6667,True,0.5,True,False,True
2026-07-17T00:06:00.332734,3,2,0.6667,True,0.5,True,False,True
2026-07-17T04:15:28.535846,3,2,0.6667,True,0.5,True,False,True
2026-07-17T07:24:48.281964,3,1,0.3333,False,0.5,False,False,True
2026-07-17T10:07:40.615983,3,1,0.3333,False,0.5,False,False,True
2026-07-17T12:17:32.776621,3,1,0.3333,False,0.5,False,False,True
2026-07-17T14:50:29.074087,3,1,0.3333,False,0.5,False,False,True
2026-07-17T16:22:36.562191,3,1,0.3333,False,0.5,False,False,True
2026-07-17T18:12:53.858224,3,1,0.3333,False,0.5,False,False,True
2026-07-17T20:13:00.082737,3,1,0.3333,False,0.5,False,False,True
2026-07-17T22:01:24.056116,3,1,0.3333,False,0.5,False,False,True
2026-07-17T23:02:36.110750,3,1,0.3333,False,0.5,False,False,True
2026-07-18T03:17:33.874451,3,1,0.3333,False,0.5,False,False,True
2026-07-18T06:12:38.553106,3,1,0.3333,False,0.5,False,False,True
2026-07-18T08:54:42.395844,3,1,0.3333,False,0.5,False,False,True
2026-07-18T10:26:07.835164,3,1,0.3333,False,0.5,False,False,True
2026-07-18T11:59:30.814547,3,1,0.3333,False,0.5,False,False,True
2026-07-18T13:42:41.974277,3,1,0.3333,False,0.5,False,False,True
2026-07-18T15:03:52.621406,3,1,0.3333,False,0.5,False,False,True
2026-07-18T17:06:18.719451,3,1,0.3333,False,0.5,False,False,True
2026-07-18T19:15:42.767387,3,1,0.3333,False,0.5,False,False,True
2026-07-18T21:00:29.845898,3,1,0.3333,False,0.5,False,False,True
2026-07-18T22:02:37.089572,3,1,0.3333,False,0.5,False,False,True
2026-07-19T00:00:55.671172,3,1,0.3333,False,0.5,False,False,True
2026-07-19T03:46:32.169265,3,1,0.3333,False,0.5,False,False,True
2026-07-19T06:38:47.335698,3,1,0.3333,False,0.5,False,False,True
2026-07-19T09:10:43.262876,3,1,0.3333,False,0.5,False,False,True
2026-07-19T11:16:05.696678,3,1,0.3333,False,0.5,False,False,True
2026-07-19T13:42:40.540688,3,1,0.3333,False,0.5,False,False,True
2026-07-19T15:05:26.977557,3,1,0.3333,False,0.5,False,False,True
2026-07-19T17:08:25.556271,3,1,0.3333,False,0.5,False,False,True
2026-07-19T19:18:09.241169,3,1,0.3333,False,0.5,False,False,True
2026-07-19T21:01:49.085947,3,1,0.3333,False,0.5,False,False,True
2026-07-19T22:05:50.596214,3,1,0.3333,False,0.5,False,False,True
2026-07-20T00:04:57.010915,3,1,0.3333,False,0.5,False,False,True
2026-07-20T04:42:54.265645,3,1,0.3333,False,0.5,False,False,True
2026-07-20T08:13:50.459208,3,1,0.3333,False,0.5,False,False,True
2026-07-20T11:54:01.950059,3,1,0.3333,False,0.5,False,False,True
2026-07-20T14:26:18.897199,3,0,0.0,False,0.5,False,False,False
2026-07-20T16:39:42.209371,3,0,0.0,False,0.5,False,False,False
2026-07-20T19:00:34.831954,3,0,0.0,False,0.5,False,False,False
2026-07-20T20:38:44.831752,3,0,0.0,False,0.5,False,False,False
2026-07-20T22:08:46.442800,3,0,0.0,False,0.5,False,False,False
2026-07-21T00:04:59.017009,3,0,0.0,False,0.5,False,False,False
2026-07-21T04:22:05.651553,3,0,0.0,False,0.5,False,False,False
2026-07-21T07:38:50.789378,3,0,0.0,False,0.5,False,False,False
2026-07-21T10:32:43.249658,3,0,0.0,False,0.5,False,False,False
2026-07-21T12:42:29.509451,3,0,0.0,False,0.5,False,False,False
2026-07-21T15:10:46.333437,3,2,0.6667,True,0.5,True,True,False
2026-07-21T17:38:40.316429,3,2,0.6667,True,0.5,True,True,False
2026-07-21T19:44:20.543416,3,3,1.0,True,0.5,True,True,True
2026-07-21T21:20:20.751513,3,3,1.0,True,0.5,True,True,True
2026-07-21T23:05:57.092831,3,3,1.0,True,0.5,True,True,True
2026-07-22T03:30:48.869836,3,3,1.0,True,0.5,True,True,True
2026-07-22T06:38:32.375972,3,3,1.0,True,0.5,True,True,True
2026-07-22T09:33:47.783478,3,3,1.0,True,0.5,True,True,True
2026-07-22T11:56:11.319545,3,3,1.0,True,0.5,True,True,True
2026-07-22T14:15:23.705817,3,3,1.0,True,0.5,True,True,True
2026-07-22T16:27:24.990779,3,3,1.0,True,0.5,True,True,True
2026-07-22T18:15:53.478571,3,3,1.0,True,0.5,True,True,True
2026-07-22T20:17:55.756227,3,3,1.0,True,0.5,True,True,True
2026-07-22T22:12:41.811114,3,3,1.0,True,0.5,True,True,True
2026-07-23T00:09:16.784160,3,3,1.0,True,0.5,True,True,True
2026-07-23T04:22:46.030238,3,3,1.0,True,0.5,True,True,True
2026-07-23T07:40:07.674261,3,3,1.0,True,0.5,True,True,True
2026-07-23T10:32:50.845783,3,3,1.0,True,0.5,True,True,True
2026-07-23T12:45:29.556520,3,3,1.0,True,0.5,True,True,True
2026-07-23T15:18:53.201970,3,3,1.0,True,0.5,True,True,True
2026-07-23T17:40:42.403097,3,3,1.0,True,0.5,True,True,True
2026-07-23T19:38:34.329404,3,2,0.6667,True,0.5,True,False,True
2026-07-23T21:15:27.336794,3,2,0.6667,True,0.5,True,False,True
2026-07-23T23:05:56.684576,3,2,0.6667,True,0.5,True,False,True
2026-07-24T03:31:46.375374,3,2,0.6667,True,0.5,True,False,True
2026-07-24T06:35:23.300860,3,2,0.6667,True,0.5,True,False,True
2026-07-24T09:27:55.391653,3,2,0.6667,True,0.5,True,False,True
2026-07-24T11:49:15.281809,3,2,0.6667,True,0.5,True,False,True
2026-07-24T14:03:07.913528,3,2,0.6667,True,0.5,True,False,True
2026-07-24T16:49:30.974297,3,2,0.6667,True,0.5,True,False,True
2026-07-24T18:25:06.679479,3,2,0.6667,True,0.5,True,False,True
2026-07-24T20:26:51.975977,3,2,0.6667,True,0.5,True,False,True
2026-07-24T22:13:09.938057,3,2,0.6667,True,0.5,True,False,True
2026-07-25T00:11:56.410287,3,2,0.6667,True,0.5,True,False,True
2026-07-25T04:18:33.465905,3,2,0.6667,True,0.5,True,False,True
2026-07-25T07:24:25.025380,3,2,0.6667,True,0.5,True,False,True
2026-07-25T09:57:27.838886,3,2,0.6667,True,0.5,True,False,True
2026-07-25T11:20:44.229361,3,1,0.3333,False,0.5,False,False,True
2026-07-25T13:53:29.165862,3,1,0.3333,False,0.5,False,False,True
2026-07-25T15:12:28.803538,3,1,0.3333,False,0.5,False,False,True
2026-07-25T17:10:10.105112,3,2,0.6667,True,0.5,True,False,True
2026-07-25T19:20:56.802812,3,2,0.6667,True,0.5,True,False,True
2026-07-25T21:02:40.137232,3,2,0.6667,True,0.5,True,False,True
2026-07-25T23:03:13.471943,3,2,0.6667,True,0.5,True,False,True
2026-07-26T03:42:27.593174,3,2,0.6667,True,0.5,True,False,True
2026-07-26T06:44:40.128056,3,2,0.6667,True,0.5,True,False,True
2026-07-26T09:21:36.486695,3,1,0.3333,False,0.5,False,False,True
2026-07-26T11:25:28.704502,3,1,0.3333,False,0.5,False,False,True
2026-07-26T13:46:16.171593,3,1,0.3333,False,0.5,False,False,True
2026-07-26T15:13:14.603807,3,1,0.3333,False,0.5,False,False,True
2026-07-26T17:11:30.453846,3,1,0.3333,False,0.5,False,False,True
2026-07-26T19:23:27.798027,3,1,0.3333,False,0.5,False,False,True
2026-07-26T21:06:11.806560,3,1,0.3333,False,0.5,False,False,True
2026-07-26T23:05:42.386032,3,1,0.3333,False,0.5,False,False,True
2026-07-27T03:52:22.497597,3,1,0.3333,False,0.5,False,False,True
2026-07-27T07:42:05.951979,3,1,0.3333,False,0.5,False,False,True
2026-07-27T11:34:31.565254,3,1,0.3333,False,0.5,False,False,True
2026-07-27T14:54:31.797257,3,1,0.3333,False,0.5,False,False,True
2026-07-27T17:05:09.422973,3,1,0.3333,False,0.5,False,False,True
2026-07-27T19:47:20.440471,3,1,0.3333,False,0.5,False,False,True
2026-07-27T21:19:58.106592,3,1,0.3333,False,0.5,False,False,True
2026-07-27T23:14:12.472913,3,1,0.3333,False,0.5,False,False,True
2026-07-28T03:23:11.583570,3,1,0.3333,False,0.5,False,False,True
2026-07-28T06:35:35.942997,3,1,0.3333,False,0.5,False,False,True
2026-07-28T09:42:30.898773,3,0,0.0,False,0.5,False,False,False
2026-07-28T12:04:08.148279,3,0,0.0,False,0.5,False,False,False
2026-07-28T15:28:21.731548,3,0,0.0,False,0.5,False,False,False
2026-07-28T17:42:50.192030,3,0,0.0,False,0.5,False,False,False
2026-07-28T19:44:55.830662,3,0,0.0,False,0.5,False,False,False
2026-07-28T21:16:55.579213,3,0,0.0,False,0.5,False,False,False
2026-07-28T23:09:23.975339,3,0,0.0,False,0.5,False,False,False
2026-07-29T03:24:54.554887,3,0,0.0,False,0.5,False,False,False
2026-07-29T06:40:30.275038,3,0,0.0,False,0.5,False,False,False
2026-07-29T09:45:37.160101,3,0,0.0,False,0.5,False,False,False
2026-07-29T12:09:13.558647,3,0,0.0,False,0.5,False,False,False
2026-07-29T15:14:09.204645,3,0,0.0,False,0.5,False,False,False
2026-07-29T17:23:42.755052,3,0,0.0,False,0.5,False,False,False
2026-07-29T19:36:03.642036,3,0,0.0,False,0.5,False,False,False
2026-07-29T21:06:05.833161,3,0,0.0,False,0.5,False,False,False
2026-07-29T23:05:45.045264,3,0,0.0,False,0.5,False,False,False
2026-07-30T02:58:02.795631,3,0,0.0,False,0.5,False,False,False
2026-07-30T05:52:00.696124,3,0,0.0,False,0.5,False,False,False
2026-07-30T08:42:53.761154,3,0,0.0,False,0.5,False,False,False
2026-07-30T11:17:01.510301,3,0,0.0,False,0.5,False,False,False
2026-07-30T14:24:20.279742,3,1,0.3333,False,0.5,False,False,True
2026-07-30T16:42:52.886802,3,1,0.3333,False,0.5,False,False,True
2026-07-30T18:24:25.200722,3,1,0.3333,False,0.5,False,False,True
2026-07-30T20:21:00.721086,3,1,0.3333,False,0.5,False,False,True
2026-07-30T22:15:16.857538,3,1,0.3333,False,0.5,False,False,True
2026-07-31T00:12:08.289170,3,1,0.3333,False,0.5,False,False,True
2026-07-31T04:30:50.744831,3,1,0.3333,False,0.5,False,False,True
2026-07-31T07:57:31.512249,3,1,0.3333,False,0.5,False,False,True
2026-07-31T10:49:19.655476,3,1,0.3333,False,0.5,False,False,True
2026-07-31T13:02:58.580974,3,1,0.3333,False,0.5,False,False,True
2026-07-31T16:06:30.514666,3,0,0.0,False,0.5,False,False,False
2026-07-31T18:26:01.965223,3,0,0.0,False,0.5,False,False,False
2026-07-31T20:25:38.604268,3,0,0.0,False,0.5,False,False,False
2026-07-31T22:12:44.929163,3,0,0.0,False,0.5,False,False,False
2026-08-01T00:08:00.123607,3,0,0.0,False,0.5,False,False,False
2026-08-01T04:27:27.593809,3,0,0.0,False,0.5,False,False,False
2026-08-01T07:33:56.632458,3,0,0.0,False,0.5,False,False,False
2026-08-01T10:08:11.062251,3,0,0.0,False,0.5,False,False,False
2026-08-01T12:07:39.595511,3,0,0.0,False,0.5,False,False,False
2026-08-01T14:39:22.036091,3,0,0.0,False,0.5,False,False,False
2026-08-01T16:07:56.139182,3,0,0.0,False,0.5,False,False,False
2026-08-01T18:05:41.164536,3,0,0.0,False,0.5,False,False,False
2026-08-01T20:14:07.323503,3,0,0.0,False,0.5,False,False,False
2026-08-01T22:03:10.245664,3,0,0.0,False,0.5,False,False,False
2026-08-02T00:04:42.079733,3,0,0.0,False,0.5,False,False,False
